timestamp,ip,path,method,status_code,user_agent,response_size,analysis_timestamp,suspicious
2025-12-25 05:34:01.748914,192.168.219.156,/settings,GET,304,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,38346,2025-12-28T14:01:12.072562,False
2025-12-25 05:35:01.748914,192.168.109.239,/home,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,27812,2025-12-28T14:01:12.073089,False
2025-12-25 05:37:01.748914,192.168.190.85,/home,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,21744,2025-12-28T14:01:12.075203,False
2025-12-25 05:38:01.748914,192.168.144.99,/dashboard,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,19506,2025-12-28T14:01:12.075762,False
2025-12-25 05:39:01.748914,192.168.45.219,/settings,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,29321,2025-12-28T14:01:12.076313,False
2025-12-25 05:40:01.748914,192.168.147.69,/contact,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,30161,2025-12-28T14:01:12.076840,False
2025-12-25 05:41:01.748914,192.168.156.244,/api/products,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,12939,2025-12-28T14:01:12.077376,False
2025-12-25 05:42:01.748914,192.168.84.165,/search?q=products,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,49579,2025-12-28T14:01:12.077911,False
2025-12-25 05:43:01.748914,192.168.120.165,/api/users,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,30091,2025-12-28T14:01:12.078440,False
2025-12-25 05:47:01.748914,192.168.95.126,/dashboard,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,32147,2025-12-28T14:01:12.081679,False
2025-12-25 05:48:01.748914,192.168.26.144,/search?q=products,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,37461,2025-12-28T14:01:12.083400,False
2025-12-25 05:49:01.748914,192.168.97.77,/api/users,POST,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,33999,2025-12-28T14:01:12.084533,False
2025-12-25 05:50:01.748914,192.168.238.188,/contact,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,19655,2025-12-28T14:01:12.085588,False
2025-12-25 05:51:01.748914,192.168.155.143,/about,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,43937,2025-12-28T14:01:12.086585,False
2025-12-25 05:52:01.748914,192.168.47.8,/home,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,11921,2025-12-28T14:01:12.087550,False
2025-12-25 05:53:01.748914,192.168.34.155,/dashboard,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,10088,2025-12-28T14:01:12.088815,False
2025-12-25 05:56:01.748914,192.168.232.168,/api/products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,29102,2025-12-28T14:01:12.093652,False
2025-12-25 05:57:01.748914,192.168.162.137,/home,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,11322,2025-12-28T14:01:12.094883,False
2025-12-25 05:58:01.748914,192.168.81.128,/api/orders,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,21921,2025-12-28T14:01:12.096063,False
2025-12-25 05:59:01.748914,192.168.66.30,/api/products,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,25566,2025-12-28T14:01:12.097242,False
2025-12-25 06:01:01.748914,192.168.158.252,/home,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,14807,2025-12-28T14:01:12.100246,False
2025-12-25 06:02:01.748914,192.168.215.159,/api/orders,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,34210,2025-12-28T14:01:12.101596,False
2025-12-25 06:03:01.748914,192.168.10.24,/about,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,49408,2025-12-28T14:01:12.102816,False
2025-12-25 06:04:01.748914,192.168.253.251,/api/products,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,13663,2025-12-28T14:01:12.104070,False
2025-12-25 06:05:01.748914,192.168.66.169,/api/users,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,18832,2025-12-28T14:01:12.105316,False
2025-12-25 06:10:01.748914,192.168.97.210,/home,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,15702,2025-12-28T14:01:12.112322,False
2025-12-25 06:11:01.748914,192.168.201.86,/about,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,32512,2025-12-28T14:01:12.113676,False
2025-12-25 06:13:01.748914,192.168.111.117,/search?q=products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,20090,2025-12-28T14:01:12.118360,False
2025-12-25 06:14:01.748914,192.168.153.24,/api/products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,46377,2025-12-28T14:01:12.119847,False
2025-12-25 06:15:01.748914,192.168.130.133,/about,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,10689,2025-12-28T14:01:12.121161,False
2025-12-25 06:17:01.748914,192.168.100.205,/api/orders,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,15089,2025-12-28T14:01:12.124213,False
2025-12-25 06:18:01.748914,192.168.59.1,/home,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,3613,2025-12-28T14:01:12.125742,False
2025-12-25 06:20:01.748914,192.168.183.178,/api/orders,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,21289,2025-12-28T14:01:12.128352,False
2025-12-25 06:21:01.748914,192.168.112.123,/contact,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,48777,2025-12-28T14:01:12.129776,False
2025-12-25 06:22:01.748914,192.168.138.155,/settings,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,36404,2025-12-28T14:01:12.131674,False
2025-12-25 06:23:01.748914,192.168.80.125,/api/users,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,44050,2025-12-28T14:01:12.133273,False
2025-12-25 06:24:01.748914,192.168.125.190,/settings,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,8678,2025-12-28T14:01:12.134713,False
2025-12-25 06:25:01.748914,192.168.43.118,/home,GET,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,18339,2025-12-28T14:01:12.135985,False
2025-12-25 06:26:01.748914,192.168.87.17,/about,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,8602,2025-12-28T14:01:12.137287,False
2025-12-25 06:27:01.748914,192.168.134.206,/profile,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,15391,2025-12-28T14:01:12.138700,False
2025-12-25 06:32:01.748914,192.168.101.93,/api/users,POST,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,11170,2025-12-28T14:01:12.145286,False
2025-12-25 06:33:01.748914,192.168.59.55,/dashboard,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,20612,2025-12-28T14:01:12.146594,False
2025-12-25 06:34:01.748914,192.168.64.135,/api/products,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,7593,2025-12-28T14:01:12.148775,False
2025-12-25 06:36:01.748914,192.168.159.52,/dashboard,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,15825,2025-12-28T14:01:12.152705,False
2025-12-25 06:37:01.748914,192.168.13.160,/about,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,47833,2025-12-28T14:01:12.154243,False
2025-12-25 06:39:01.748914,192.168.27.21,/dashboard,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,7214,2025-12-28T14:01:12.156985,False
2025-12-25 06:40:01.748914,192.168.65.44,/about,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,49450,2025-12-28T14:01:12.158347,False
2025-12-25 06:41:01.748914,192.168.105.247,/profile,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,33720,2025-12-28T14:01:12.159586,False
2025-12-25 06:42:01.748914,192.168.247.241,/settings,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,41511,2025-12-28T14:01:12.160829,False
2025-12-25 06:44:01.748914,192.168.58.106,/profile,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,20691,2025-12-28T14:01:12.163448,False
2025-12-25 06:46:01.748914,192.168.68.185,/about,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,48592,2025-12-28T14:01:12.168951,False
2025-12-25 06:49:01.748914,192.168.125.8,/home,POST,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,36248,2025-12-28T14:01:12.173395,False
2025-12-25 06:50:01.748914,192.168.25.142,/contact,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,8171,2025-12-28T14:01:12.174915,False
2025-12-25 06:51:01.748914,192.168.231.203,/api/products,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,15720,2025-12-28T14:01:12.176671,False
2025-12-25 06:55:01.748914,192.168.5.13,/api/orders,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,7587,2025-12-28T14:01:12.184412,False
2025-12-25 06:56:01.748914,192.168.104.213,/contact,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,46139,2025-12-28T14:01:12.186277,False
2025-12-25 06:58:01.748914,192.168.123.232,/api/products,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,30085,2025-12-28T14:01:12.189049,False
2025-12-25 06:59:01.748914,192.168.54.198,/settings,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,4766,2025-12-28T14:01:12.190397,False
2025-12-25 07:00:01.748914,192.168.76.235,/profile,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,20649,2025-12-28T14:01:12.191821,False
2025-12-25 07:02:01.748914,192.168.140.111,/about,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,16760,2025-12-28T14:01:12.194432,False
2025-12-25 07:03:01.748914,192.168.77.163,/search?q=products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,28985,2025-12-28T14:01:12.195761,False
2025-12-25 07:04:01.748914,192.168.93.161,/api/orders,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,32654,2025-12-28T14:01:12.196957,False
2025-12-25 07:06:01.748914,192.168.125.59,/profile,POST,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,4071,2025-12-28T14:01:12.200820,False
2025-12-25 07:07:01.748914,192.168.230.144,/api/products,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,49846,2025-12-28T14:01:12.202686,False
2025-12-25 07:09:01.748914,192.168.162.168,/contact,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,12147,2025-12-28T14:01:12.205313,False
2025-12-25 07:10:01.748914,192.168.206.141,/search?q=products,GET,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,37388,2025-12-28T14:01:12.206608,False
2025-12-25 07:12:01.748914,192.168.24.148,/contact,POST,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,3007,2025-12-28T14:01:12.209261,False
2025-12-25 07:13:01.748914,192.168.82.218,/settings,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,33755,2025-12-28T14:01:12.210461,False
2025-12-25 07:14:01.748914,192.168.232.16,/search?q=products,POST,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,18188,2025-12-28T14:01:12.211674,False
2025-12-25 07:15:01.748914,192.168.177.223,/dashboard,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,48769,2025-12-28T14:01:12.212854,False
2025-12-25 07:16:01.748914,192.168.118.23,/settings,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,47553,2025-12-28T14:01:12.214824,False
2025-12-25 07:17:01.748914,192.168.52.8,/api/orders,GET,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,6871,2025-12-28T14:01:12.217662,False
2025-12-25 07:18:01.748914,192.168.161.254,/dashboard,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,23164,2025-12-28T14:01:12.220024,False
2025-12-25 07:19:01.748914,192.168.17.209,/home,GET,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,43673,2025-12-28T14:01:12.221844,False
2025-12-25 07:20:01.748914,192.168.180.37,/profile,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,38914,2025-12-28T14:01:12.224078,False
2025-12-25 07:21:01.748914,192.168.234.151,/api/users,POST,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,30310,2025-12-28T14:01:12.225574,False
2025-12-25 07:22:01.748914,192.168.99.225,/about,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,29653,2025-12-28T14:01:12.226965,False
2025-12-25 07:23:01.748914,192.168.146.168,/about,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,26593,2025-12-28T14:01:12.228336,False
2025-12-25 07:24:01.748914,192.168.70.135,/settings,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,15811,2025-12-28T14:01:12.229674,False
2025-12-25 07:25:01.748914,192.168.145.222,/settings,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,47629,2025-12-28T14:01:12.231504,False
2025-12-25 07:26:01.748914,192.168.96.253,/api/products,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,24099,2025-12-28T14:01:12.232997,False
2025-12-25 07:27:01.748914,192.168.242.167,/api/products,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,4832,2025-12-28T14:01:12.235134,False
2025-12-25 07:29:01.748914,192.168.126.75,/settings,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,12417,2025-12-28T14:01:12.241356,False
2025-12-25 07:30:01.748914,192.168.234.55,/about,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,41609,2025-12-28T14:01:12.242802,False
2025-12-25 07:34:01.748914,192.168.239.238,/home,GET,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,44013,2025-12-28T14:01:12.251677,False
2025-12-25 07:36:01.748914,192.168.2.125,/about,POST,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,9853,2025-12-28T14:01:12.255030,False
2025-12-25 07:37:01.748914,192.168.6.253,/search?q=products,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,23945,2025-12-28T14:01:12.256280,False
2025-12-25 07:38:01.748914,192.168.252.137,/contact,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,44525,2025-12-28T14:01:12.257531,False
2025-12-25 07:39:01.748914,192.168.177.113,/api/products,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,33500,2025-12-28T14:01:12.258875,False
2025-12-25 07:41:01.748914,192.168.187.231,/api/orders,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,45799,2025-12-28T14:01:12.261465,False
2025-12-25 07:42:01.748914,192.168.157.98,/search?q=products,POST,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,18012,2025-12-28T14:01:12.262697,False
2025-12-25 07:43:01.748914,192.168.194.115,/search?q=products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,36563,2025-12-28T14:01:12.263927,False
2025-12-25 07:44:01.748914,192.168.117.228,/home,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,31198,2025-12-28T14:01:12.267211,False
2025-12-25 07:45:01.748914,192.168.180.94,/dashboard,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,13174,2025-12-28T14:01:12.269008,False
2025-12-25 07:48:01.748914,192.168.136.106,/dashboard,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,6037,2025-12-28T14:01:12.273992,False
2025-12-25 07:49:01.748914,192.168.50.179,/settings,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,17472,2025-12-28T14:01:12.276138,False
2025-12-25 07:51:01.748914,192.168.136.155,/settings,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,7349,2025-12-28T14:01:12.279491,False
2025-12-25 07:52:01.748914,192.168.27.93,/contact,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,43143,2025-12-28T14:01:12.281291,False
2025-12-25 07:53:01.748914,192.168.204.22,/home,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,38014,2025-12-28T14:01:12.283183,False
2025-12-25 07:54:01.748914,192.168.198.222,/profile,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,5998,2025-12-28T14:01:12.284746,False
2025-12-25 07:56:01.748914,192.168.71.254,/api/products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,36107,2025-12-28T14:01:12.287385,False
2025-12-25 07:57:01.748914,192.168.32.234,/about,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,45399,2025-12-28T14:01:12.288622,False
2025-12-25 07:58:01.748914,192.168.49.135,/dashboard,GET,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,41383,2025-12-28T14:01:12.289980,False
2025-12-25 07:59:01.748914,192.168.140.121,/api/orders,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,11447,2025-12-28T14:01:12.291316,False
2025-12-25 08:00:01.748914,192.168.193.143,/search?q=products,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,40909,2025-12-28T14:01:12.292620,False
2025-12-25 08:01:01.748914,192.168.231.190,/profile,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,15950,2025-12-28T14:01:12.293994,False
2025-12-25 08:02:01.748914,192.168.69.183,/api/products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,45426,2025-12-28T14:01:12.295254,False
2025-12-25 08:03:01.748914,192.168.212.94,/dashboard,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,8779,2025-12-28T14:01:12.296496,False
2025-12-25 08:04:01.748914,192.168.201.253,/api/users,GET,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,44963,2025-12-28T14:01:12.297777,False
2025-12-25 08:06:01.748914,192.168.151.213,/about,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,35034,2025-12-28T14:01:12.301891,False
2025-12-25 08:07:01.748914,192.168.49.209,/api/orders,GET,304,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,10164,2025-12-28T14:01:12.303415,False
2025-12-25 08:08:01.748914,192.168.95.123,/search?q=products,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,3250,2025-12-28T14:01:12.304860,False
2025-12-25 08:10:01.748914,192.168.139.110,/home,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,1505,2025-12-28T14:01:12.307607,False
2025-12-25 08:11:01.748914,192.168.234.120,/home,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,8926,2025-12-28T14:01:12.308925,False
2025-12-25 08:16:01.748914,192.168.2.156,/api/products,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,10197,2025-12-28T14:01:12.317009,False
2025-12-25 08:18:01.748914,192.168.11.220,/about,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,20085,2025-12-28T14:01:12.320252,False
2025-12-25 08:19:01.748914,192.168.24.71,/search?q=products,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,48452,2025-12-28T14:01:12.321895,False
2025-12-25 08:20:01.748914,192.168.54.141,/api/orders,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,34337,2025-12-28T14:01:12.323249,False
2025-12-25 08:22:01.748914,192.168.79.162,/search?q=products,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,28076,2025-12-28T14:01:12.326076,False
2025-12-25 08:23:01.748914,192.168.215.11,/contact,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,24381,2025-12-28T14:01:12.327575,False
2025-12-25 08:24:01.748914,192.168.122.246,/home,POST,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,27742,2025-12-28T14:01:12.328897,False
2025-12-25 08:25:01.748914,192.168.213.121,/dashboard,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,47830,2025-12-28T14:01:12.330148,False
2025-12-25 08:27:01.748914,192.168.25.150,/dashboard,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,504,2025-12-28T14:01:12.334853,False
2025-12-25 08:30:01.748914,192.168.190.195,/home,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,19399,2025-12-28T14:01:12.342494,False
2025-12-25 08:32:01.748914,192.168.17.45,/api/orders,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,37244,2025-12-28T14:01:12.345592,False
2025-12-25 08:34:01.748914,192.168.153.239,/profile,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,5812,2025-12-28T14:01:12.348970,False
2025-12-25 08:35:01.748914,192.168.58.108,/search?q=products,POST,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,16829,2025-12-28T14:01:12.351785,False
2025-12-25 08:37:01.748914,192.168.50.97,/dashboard,GET,304,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,1739,2025-12-28T14:01:12.357050,False
2025-12-25 08:39:01.748914,192.168.231.43,/search?q=products,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,506,2025-12-28T14:01:12.361369,False
2025-12-25 08:40:01.748914,192.168.121.61,/dashboard,GET,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,22818,2025-12-28T14:01:12.362736,False
2025-12-25 08:41:01.748914,192.168.190.103,/api/products,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,12351,2025-12-28T14:01:12.364831,False
2025-12-25 08:42:01.748914,192.168.164.163,/contact,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,31754,2025-12-28T14:01:12.367191,False
2025-12-25 08:43:01.748914,192.168.101.172,/dashboard,GET,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,39558,2025-12-28T14:01:12.369380,False
2025-12-25 08:44:01.748914,192.168.96.83,/settings,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,23771,2025-12-28T14:01:12.370783,False
2025-12-25 08:45:01.748914,192.168.6.126,/api/orders,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,7141,2025-12-28T14:01:12.371989,False
2025-12-25 08:46:01.748914,192.168.238.223,/search?q=products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,39942,2025-12-28T14:01:12.373191,False
2025-12-25 08:47:01.748914,192.168.16.177,/search?q=products,GET,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,38233,2025-12-28T14:01:12.374355,False
2025-12-25 08:49:01.748914,192.168.215.74,/api/users,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,1469,2025-12-28T14:01:12.377120,False
2025-12-25 08:50:01.748914,192.168.139.124,/api/products,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,35534,2025-12-28T14:01:12.378659,False
2025-12-25 08:51:01.748914,192.168.187.95,/search?q=products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,7220,2025-12-28T14:01:12.379959,False
2025-12-25 08:52:01.748914,192.168.78.215,/contact,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,3668,2025-12-28T14:01:12.383930,False
