timestamp,ip,path,method,status_code,user_agent,response_size,analysis_timestamp,suspicious,reasons,risk_level
2025-12-29 02:29:01.748914,192.168.247.203,/api/users,PUT,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,38393,2025-12-28T14:01:17.632488,True,['Unusual HTTP method: PUT'],low
2025-12-29 02:31:01.748914,192.168.181.112,/about,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,12338,2025-12-28T14:01:17.633426,True,['Error status code: 400'],low
2025-12-29 02:33:01.748914,192.168.104.127,/admin/users,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,23740,2025-12-28T14:01:17.634326,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400']",medium
2025-12-29 02:34:01.748914,192.168.226.169,/files/../../etc/passwd,PUT,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,4665,2025-12-28T14:01:17.634802,True,"[""Path Traversal: '../' detected in path"", 'Unusual HTTP method: PUT', 'Error status code: 400']",medium
2025-12-29 02:38:01.748914,192.168.185.89,/ping?host=127.0.0.1|ls,GET,400,sqlmap/1.0,41092,2025-12-28T14:01:17.636685,True,"[""Command Injection: '|' detected in path"", 'Error status code: 400', 'Suspicious user agent: sqlmap']",high
2025-12-29 02:45:01.748914,192.168.131.99,/search?q=products,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,13195,2025-12-28T14:01:17.640094,True,['Error status code: 400'],low
2025-12-29 02:49:01.748914,192.168.229.103,/api/users,POST,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,39433,2025-12-28T14:01:17.642059,True,['Error status code: 400'],low
2025-12-29 02:50:01.748914,192.168.235.31,/api/users'; DROP TABLE users;--,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,34308,2025-12-28T14:01:17.642525,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 400']",high
2025-12-29 02:51:01.748914,192.168.117.171,/about,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,28728,2025-12-28T14:01:17.643013,True,['Unusual HTTP method: PUT'],low
2025-12-29 02:52:01.748914,192.168.104.235,/profile,PUT,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,42157,2025-12-28T14:01:17.643556,True,['Unusual HTTP method: PUT'],low
2025-12-29 02:54:01.748914,192.168.16.131,/backup/database.sql,GET,404,nikto/2.1.6,9019,2025-12-28T14:01:17.644560,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 404', 'Suspicious user agent: nikto']",medium
2025-12-29 03:03:01.748914,192.168.190.110,/profile,PUT,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,24971,2025-12-28T14:01:17.649028,True,['Unusual HTTP method: PUT'],low
2025-12-29 03:06:01.748914,192.168.133.41,/backup/database.sql,GET,500,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,5143,2025-12-28T14:01:17.650506,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 500']",medium
2025-12-29 03:10:01.748914,192.168.39.166,/upload/shell.php,GET,403,nikto/2.1.6,944,2025-12-28T14:01:17.652395,True,"['Error status code: 403', 'Suspicious user agent: nikto']",low
2025-12-29 03:13:01.748914,192.168.171.200,/api/products,DELETE,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,24430,2025-12-28T14:01:17.653818,True,['Unusual HTTP method: DELETE'],low
2025-12-29 03:15:01.748914,192.168.169.15,/contact,DELETE,304,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,7018,2025-12-28T14:01:17.654739,True,['Unusual HTTP method: DELETE'],low
2025-12-29 03:24:01.748914,192.168.172.225,/search?q=<img src=x onerror=alert(1)>,DELETE,403,nikto/2.1.6,2703,2025-12-28T14:01:17.659014,True,"[""Xss: 'onerror=' detected in path"", 'Unusual HTTP method: DELETE', 'Error status code: 403', 'Suspicious user agent: nikto']",medium
2025-12-29 03:25:01.748914,192.168.168.52,/search?q=<img src=x onerror=alert(1)>,GET,400,sqlmap/1.0,41732,2025-12-28T14:01:17.659519,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 400', 'Suspicious user agent: sqlmap']",high
2025-12-29 03:30:01.748914,192.168.236.2,/home,POST,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,48214,2025-12-28T14:01:17.661984,True,['Error status code: 400'],low
2025-12-29 03:32:01.748914,192.168.162.68,/admin/users,POST,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,16464,2025-12-28T14:01:17.662946,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400']",medium
2025-12-29 03:37:01.748914,192.168.130.92,/api/products,DELETE,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,42434,2025-12-28T14:01:17.665314,True,['Unusual HTTP method: DELETE'],low
2025-12-29 03:39:01.748914,192.168.72.128,/api/users'; DROP TABLE users;--,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,8223,2025-12-28T14:01:17.666341,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 400']",high
2025-12-29 03:40:01.748914,192.168.155.134,/admin/users,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,26853,2025-12-28T14:01:17.666825,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400']",medium
2025-12-29 03:42:01.748914,192.168.227.66,/api/users?id=1' UNION SELECT * FROM users--,DELETE,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,9140,2025-12-28T14:01:17.667765,True,"[""Sql Injection: ''' detected in path"", 'Unusual HTTP method: DELETE', 'Error status code: 400']",high
2025-12-29 03:46:01.748914,192.168.133.118,/api/exec?cmd=whoami,GET,403,masscan/1.0,37836,2025-12-28T14:01:17.669645,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 403', 'Suspicious user agent: masscan']",high
2025-12-29 03:48:01.748914,192.168.108.239,/api/exec?cmd=whoami,GET,403,python-requests/2.25,16569,2025-12-28T14:01:17.670579,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 403']",high
2025-12-29 03:50:01.748914,192.168.160.157,/upload/shell.php,GET,404,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,11117,2025-12-28T14:01:17.671543,True,['Error status code: 404'],low
2025-12-29 03:51:01.748914,192.168.176.212,/home,PUT,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,26989,2025-12-28T14:01:17.672041,True,['Unusual HTTP method: PUT'],low
2025-12-29 03:52:01.748914,192.168.34.68,/search?q=<script>alert('XSS')</script>,GET,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,12255,2025-12-28T14:01:17.672569,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 500']",high
2025-12-29 03:54:01.748914,192.168.68.123,/settings,DELETE,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,11162,2025-12-28T14:01:17.673537,True,['Unusual HTTP method: DELETE'],low
2025-12-29 03:59:01.748914,192.168.206.77,/api/products,DELETE,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,3997,2025-12-28T14:01:17.675949,True,['Unusual HTTP method: DELETE'],low
2025-12-29 04:06:01.748914,192.168.144.103,/upload/shell.php,POST,403,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,24177,2025-12-28T14:01:17.679356,True,['Error status code: 403'],low
2025-12-29 04:08:01.748914,192.168.220.58,/config.php,GET,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,49400,2025-12-28T14:01:17.680296,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 403']",medium
2025-12-29 04:14:01.748914,192.168.143.230,/contact,PUT,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,46462,2025-12-28T14:01:17.683248,True,['Unusual HTTP method: PUT'],low
2025-12-29 04:27:01.748914,192.168.4.118,/about,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,5457,2025-12-28T14:01:17.689468,True,['Unusual HTTP method: PUT'],low
2025-12-29 04:33:01.748914,192.168.242.227,/dashboard,POST,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,18319,2025-12-28T14:01:17.692345,True,['Error status code: 400'],low
2025-12-29 04:39:01.748914,192.168.96.183,/contact,DELETE,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,21256,2025-12-28T14:01:17.695319,True,['Unusual HTTP method: DELETE'],low
2025-12-29 04:40:01.748914,192.168.55.126,/api/users'; DROP TABLE users;--,POST,400,sqlmap/1.0,24591,2025-12-28T14:01:17.695788,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 400', 'Suspicious user agent: sqlmap']",high
2025-12-29 04:41:01.748914,192.168.103.78,/search?q=<img src=x onerror=alert(1)>,GET,404,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,45608,2025-12-28T14:01:17.696275,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 404']",medium
2025-12-29 04:42:01.748914,192.168.161.11,/search?q=products,DELETE,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,17316,2025-12-28T14:01:17.696751,True,['Unusual HTTP method: DELETE'],low
2025-12-29 04:44:01.748914,192.168.71.22,/files/../../etc/passwd,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,13393,2025-12-28T14:01:17.697676,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 400']",medium
2025-12-29 04:46:01.748914,192.168.208.70,/api/users,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,43863,2025-12-28T14:01:17.698678,True,['Unusual HTTP method: PUT'],low
2025-12-29 04:48:01.748914,192.168.148.11,/profile,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,12246,2025-12-28T14:01:17.699676,True,['Unusual HTTP method: PUT'],low
2025-12-29 04:55:01.748914,192.168.107.172,/search?q=<script>alert('XSS')</script>,GET,500,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,12494,2025-12-28T14:01:17.702989,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 500']",high
2025-12-29 04:59:01.748914,192.168.61.111,/ping?host=127.0.0.1|ls,POST,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,48683,2025-12-28T14:01:17.704862,True,"[""Command Injection: '|' detected in path"", 'Error status code: 403']",high
2025-12-29 05:03:01.748914,192.168.234.160,/about,PUT,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,14130,2025-12-28T14:01:17.706801,True,['Unusual HTTP method: PUT'],low
2025-12-29 05:06:01.748914,192.168.15.1,/search?q=products,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,26928,2025-12-28T14:01:17.708300,True,['Unusual HTTP method: PUT'],low
2025-12-29 05:10:01.748914,192.168.136.130,/search?q=<img src=x onerror=alert(1)>,GET,500,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,19167,2025-12-28T14:01:17.710425,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 500']",medium
2025-12-29 05:13:01.748914,192.168.239.234,/api/orders,DELETE,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,36753,2025-12-28T14:01:17.712064,True,['Unusual HTTP method: DELETE'],low
2025-12-29 05:15:01.748914,192.168.154.102,/home,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,5994,2025-12-28T14:01:17.713078,True,['Error status code: 400'],low
2025-12-29 05:21:01.748914,192.168.23.16,/files/../../etc/passwd,GET,500,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,45578,2025-12-28T14:01:17.718274,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 500']",medium
2025-12-29 05:23:01.748914,192.168.53.22,/search?q=<script>alert('XSS')</script>,GET,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,18121,2025-12-28T14:01:17.719457,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 403']",high
2025-12-29 05:24:01.748914,192.168.2.162,/profile,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,36660,2025-12-28T14:01:17.720016,True,['Error status code: 400'],low
2025-12-29 05:26:01.748914,192.168.129.148,/home,POST,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,13651,2025-12-28T14:01:17.721098,True,['Error status code: 400'],low
2025-12-29 05:28:01.748914,192.168.87.145,/api/orders,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,7838,2025-12-28T14:01:17.722142,True,['Error status code: 400'],low
2025-12-29 05:30:01.748914,192.168.54.11,/config.php,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,44486,2025-12-28T14:01:17.723320,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 403']",medium
2025-12-29 05:38:01.748914,192.168.205.51,/files/../../../etc/shadow,DELETE,403,nikto/2.1.6,30695,2025-12-28T14:01:17.728196,True,"[""Path Traversal: '../' detected in path"", 'Unusual HTTP method: DELETE', 'Error status code: 403', 'Suspicious user agent: nikto']",medium
2025-12-29 05:39:01.748914,192.168.185.18,/api/exec?cmd=whoami,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,18702,2025-12-28T14:01:17.728722,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 404']",high
2025-12-29 05:41:01.748914,192.168.98.121,/files/../../etc/passwd,POST,404,masscan/1.0,18726,2025-12-28T14:01:17.729885,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 404', 'Suspicious user agent: masscan']",medium
2025-12-29 05:43:01.748914,192.168.60.118,/admin/config,POST,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,31525,2025-12-28T14:01:17.731480,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 403']",medium
2025-12-29 05:45:01.748914,192.168.128.139,/api/users?id=1' OR '1'='1,GET,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,21765,2025-12-28T14:01:17.733262,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 403']",high
2025-12-29 05:47:01.748914,192.168.248.210,/home,DELETE,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,6834,2025-12-28T14:01:17.734384,True,['Unusual HTTP method: DELETE'],low
2025-12-29 05:53:01.748914,192.168.82.24,/search?q=products,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,27930,2025-12-28T14:01:17.737567,True,['Error status code: 400'],low
2025-12-29 05:56:01.748914,192.168.27.121,/config.php,GET,404,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,43694,2025-12-28T14:01:17.739817,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 404']",medium
2025-12-29 05:58:01.748914,192.168.156.40,/files/../../etc/passwd,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,16214,2025-12-28T14:01:17.741678,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 400']",medium
2025-12-29 05:59:01.748914,192.168.242.120,/home,DELETE,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,41551,2025-12-28T14:01:17.742439,True,['Unusual HTTP method: DELETE'],low
2025-12-29 06:07:01.748914,192.168.86.207,/api/users'; DROP TABLE users;--,DELETE,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,30237,2025-12-28T14:01:17.750137,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Unusual HTTP method: DELETE', 'Error status code: 403']",high
2025-12-29 06:11:01.748914,192.168.92.232,/ping?host=127.0.0.1|ls,GET,400,nikto/2.1.6,9363,2025-12-28T14:01:17.753938,True,"[""Command Injection: '|' detected in path"", 'Error status code: 400', 'Suspicious user agent: nikto']",high
2025-12-29 06:14:01.748914,192.168.68.113,/api/exec?cmd=whoami,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,32546,2025-12-28T14:01:17.756773,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 403']",high
2025-12-29 06:18:01.748914,192.168.126.145,/search?q=products,DELETE,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,11456,2025-12-28T14:01:17.760855,True,['Unusual HTTP method: DELETE'],low
2025-12-29 06:21:01.748914,192.168.57.93,/profile,PUT,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,7422,2025-12-28T14:01:17.763405,True,['Unusual HTTP method: PUT'],low
2025-12-29 06:24:01.748914,192.168.144.217,/api/exec?cmd=whoami,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,16896,2025-12-28T14:01:17.768301,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 400']",high
2025-12-29 06:26:01.748914,192.168.56.191,/backup/database.sql,GET,400,python-requests/2.25,15745,2025-12-28T14:01:17.770707,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 400']",medium
2025-12-29 06:30:01.748914,192.168.16.33,/search?q=<img src=x onerror=alert(1)>,GET,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,19501,2025-12-28T14:01:17.776552,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 403']",medium
2025-12-29 06:32:01.748914,192.168.68.61,/files/../../../etc/shadow,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,33930,2025-12-28T14:01:17.779182,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 400']",medium
2025-12-29 06:36:01.748914,192.168.143.33,/profile,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,44105,2025-12-28T14:01:17.784991,True,['Error status code: 400'],low
2025-12-29 06:39:01.748914,192.168.88.119,/api/orders,DELETE,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,25088,2025-12-28T14:01:17.788840,True,['Unusual HTTP method: DELETE'],low
2025-12-29 06:43:01.748914,192.168.15.195,/contact,DELETE,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,30380,2025-12-28T14:01:17.794224,True,['Unusual HTTP method: DELETE'],low
2025-12-29 06:48:01.748914,192.168.236.184,/api/users?id=1' UNION SELECT * FROM users--,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,30350,2025-12-28T14:01:17.800800,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 400']",high
2025-12-29 06:52:01.748914,192.168.107.149,/profile,PUT,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,4107,2025-12-28T14:01:17.805663,True,['Unusual HTTP method: PUT'],low
2025-12-29 06:59:01.748914,192.168.82.220,/api/users,PUT,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,23143,2025-12-28T14:01:17.812732,True,['Unusual HTTP method: PUT'],low
2025-12-29 07:03:01.748914,192.168.29.7,/admin/config,POST,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,8143,2025-12-28T14:01:17.816547,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 403']",medium
2025-12-29 07:04:01.748914,192.168.7.46,/profile,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,24762,2025-12-28T14:01:17.817367,True,['Error status code: 400'],low
2025-12-29 07:06:01.748914,192.168.129.46,/upload/shell.php,GET,404,masscan/1.0,35735,2025-12-28T14:01:17.818700,True,"['Error status code: 404', 'Suspicious user agent: masscan']",low
2025-12-29 07:07:01.748914,192.168.139.50,/api/exec?cmd=whoami,GET,404,nikto/2.1.6,10062,2025-12-28T14:01:17.819371,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 404', 'Suspicious user agent: nikto']",high
2025-12-29 07:13:01.748914,192.168.249.72,/dashboard,PUT,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,45180,2025-12-28T14:01:17.822935,True,['Unusual HTTP method: PUT'],low
2025-12-29 07:14:01.748914,192.168.253.31,/home,DELETE,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,36346,2025-12-28T14:01:17.823425,True,"['Unusual HTTP method: DELETE', 'Error status code: 400']",medium
2025-12-29 07:15:01.748914,192.168.27.84,/admin/config,GET,400,nikto/2.1.6,34478,2025-12-28T14:01:17.823898,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400', 'Suspicious user agent: nikto']",medium
